accountID,companyID,label,initialPurchaseMonth,bin_Efiles,bin_CustomerSpend,firmSize_NumPreparers,productUsage_NumLogs,firmLocation_UrbanRural,numClients,customerSupport_Flag,usedPromotion_Flag,All States,Efile,Evaluation,Federal,First State,Portal,Prior Year,Upgrade,Enterprise,UnlimitedEfile,Pre-paid E-file
10749708,97103,churned,2.0,> 128 efiles,$1999-$2988,1.0,1607.0,55.0,106.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91726171,33899,churned,2.0,<= 3 efiles,$469-$628,1.0,1765.0,18.0,100.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71096691,34389,churned,2.0,<= 3 efiles,$867-$1191,1.0,69.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
16792743,98623,churned,2.0,11-18 efiles,$371-$468,1.0,1744.8,86.0,89.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214058,13391,churned,2.0,<= 3 efiles,$301-$370,1.0,618.0,81.0,78.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2976063,39150,churned,2.0,<= 3 efiles,$301-$370,1.0,1604.6,44.0,100.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20154137,93608,churned,2.0,<= 3 efiles,$1999-$2988,1.0,8129.8,5.0,295.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8105118,4693,churned,2.0,<= 3 efiles,$867-$1191,1.0,738.6,2.0,80.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80017849,10369,churned,2.0,<= 3 efiles,$371-$468,1.0,153.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95351217,73953,churned,1.0,32-57 efiles,$1401-$1998,2.0,1135.0,7.0,54.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
12511865,31529,churned,2.0,<= 3 efiles,> $2988,1.0,1664.2,4.0,77.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13181213,26793,churned,2.0,11-18 efiles,$469-$628,1.0,1664.2,20.0,77.2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85572191,82369,churned,2.0,<= 3 efiles,$469-$628,1.0,998.6,629.0,72.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11941189,31439,churned,2.0,4-10 efiles,$301-$370,1.0,1691.0,256.0,56.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51773647,29973,churned,2.0,<= 3 efiles,$1401-$1998,1.0,3544.8,7.0,169.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71315515,34464,churned,5.0,<= 3 efiles,$867-$1191,1.0,9464.6,31.0,230.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14806238,63937,churned,2.0,<= 3 efiles,<= $300,1.0,523.8,9.0,69.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68621114,49234,churned,2.0,<= 3 efiles,$867-$1191,1.0,505.0,1.0,69.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90834514,28935,churned,2.0,<= 3 efiles,> $2988,1.0,1251.0,23.0,111.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13674630,37435,churned,6.0,<= 3 efiles,$1999-$2988,1.0,4007.2,330.0,179.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12885667,91343,churned,2.0,<= 3 efiles,$1999-$2988,1.0,272.4,54.0,77.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35366168,55963,churned,2.0,<= 3 efiles,$301-$370,1.0,1331.2,1.0,151.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41238154,97366,churned,2.0,<= 3 efiles,$1999-$2988,1.0,1311.8,18.0,106.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21782747,36475,churned,1.0,4-10 efiles,$301-$370,1.0,2378.2,13.0,425.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17279848,79378,churned,1.0,<= 3 efiles,$371-$468,1.0,4691.4,2.0,390.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21448650,37986,churned,2.0,<= 3 efiles,$371-$468,1.0,784.2,48.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85918361,73988,churned,2.0,<= 3 efiles,$301-$370,1.0,628.0,2.0,23.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9602612,73284,churned,1.0,<= 3 efiles,<= $300,1.0,106.2,64.0,95.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114745,10237,churned,12.0,32-57 efiles,$867-$1191,1.0,5286.2,524.0,311.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71951413,91882,churned,10.0,<= 3 efiles,$371-$468,1.0,8510.2,25.0,268.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4174949,33767,churned,1.0,<= 3 efiles,> $2988,1.0,4255.8,234.0,502.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36671519,83323,churned,1.0,<= 3 efiles,<= $300,1.0,828.0,12.0,61.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63014275,53259,churned,10.0,<= 3 efiles,$867-$1191,1.0,2244.6,49.0,48.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
17203052,27937,churned,1.0,<= 3 efiles,$1192-$1400,12.0,4672.2,39.0,249.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
75591608,53728,churned,1.0,19-31 efiles,$469-$628,1.0,984.2,62.0,68.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19175745,23729,churned,1.0,<= 3 efiles,$301-$370,1.0,4672.2,2.0,249.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27354017,773,churned,12.0,<= 3 efiles,$1192-$1400,1.0,14.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
77821676,31748,churned,1.0,<= 3 efiles,<= $300,1.0,2064.6,161.0,109.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6981300,73461,churned,12.0,<= 3 efiles,$1192-$1400,1.0,867.0,21.0,100.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
52071721,79434,churned,1.0,<= 3 efiles,$1401-$1998,1.0,2667.6,24.0,98.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71592675,38460,churned,1.0,<= 3 efiles,$629-$866,1.0,4287.2,6.0,128.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47251311,44529,churned,1.0,<= 3 efiles,<= $300,1.0,3894.6,9.0,121.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77514224,53747,churned,1.0,<= 3 efiles,$469-$628,1.0,6770.0,1.0,311.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7162582,13903,churned,1.0,4-10 efiles,$469-$628,1.0,7131.0,1.0,295.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71632179,53818,churned,1.0,<= 3 efiles,$1401-$1998,1.0,2771.8,7.0,149.6,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45712907,57693,churned,1.0,4-10 efiles,$1192-$1400,1.0,49.0,6.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
54411487,17031,churned,12.0,32-57 efiles,$629-$866,1.0,695.0,189.0,42.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
25749917,63177,churned,1.0,<= 3 efiles,$629-$866,1.0,1305.2,7.0,51.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96310761,38504,churned,1.0,<= 3 efiles,$629-$866,1.0,4529.8,11.0,259.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
47978416,77773,churned,1.0,<= 3 efiles,$1192-$1400,1.0,47.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
14208237,83892,churned,1.0,<= 3 efiles,$371-$468,1.0,920.8,62.0,82.2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11831417,82536,churned,1.0,<= 3 efiles,$1999-$2988,1.0,1155.8,473.0,174.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11760955,83132,churned,1.0,11-18 efiles,$1999-$2988,2.0,784.0,42.0,30.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
40756104,25995,churned,1.0,<= 3 efiles,$629-$866,1.0,10070.6,481.0,796.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53712776,26883,churned,1.0,<= 3 efiles,$1192-$1400,1.0,557.0,35.0,52.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
13143324,85313,churned,1.0,<= 3 efiles,<= $300,1.0,1883.0,629.0,101.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37767621,83833,churned,1.0,32-57 efiles,$1999-$2988,1.0,2401.4,3.0,119.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
71178079,79382,churned,1.0,<= 3 efiles,$867-$1191,1.0,487.4,106.0,110.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35736167,43928,churned,1.0,<= 3 efiles,$629-$866,1.0,2323.2,2.0,38.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41683773,31834,churned,1.0,<= 3 efiles,$301-$370,1.0,2272.8,50.0,29.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78019087,38783,churned,1.0,<= 3 efiles,> $2988,1.0,1337.4,102.0,114.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93503971,30852,churned,8.0,32-57 efiles,$1999-$2988,2.0,2735.8,27.0,111.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
71316892,23783,churned,1.0,> 128 efiles,$1999-$2988,9.0,9055.0,18.0,490.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
26617386,53389,churned,1.0,<= 3 efiles,$1401-$1998,1.0,638.4,12.0,122.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
38276401,34482,churned,1.0,<= 3 efiles,$1999-$2988,1.0,1155.8,115.0,160.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
91767817,54838,churned,1.0,<= 3 efiles,$629-$866,1.0,2928.2,2.0,159.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25907127,28837,churned,1.0,32-57 efiles,$629-$866,3.0,3428.0,481.0,180.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
10533197,38884,churned,1.0,32-57 efiles,$1401-$1998,1.0,1888.8,18.0,110.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7116754,32883,churned,1.0,<= 3 efiles,$867-$1191,1.0,4287.2,13.0,128.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65125975,38938,churned,2.0,4-10 efiles,$371-$468,1.0,1373.2,2.0,61.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6846889,232,churned,8.0,<= 3 efiles,$469-$628,1.0,792.2,29.0,98.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99713019,69438,churned,2.0,<= 3 efiles,$1192-$1400,1.0,1955.6,15.0,89.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1565739,553,churned,2.0,<= 3 efiles,$629-$866,1.0,875.0,240.0,100.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31370482,58773,churned,1.0,58-128 efiles,$469-$628,2.0,8530.2,58.8,330.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29671624,9378,churned,2.0,<= 3 efiles,$1192-$1400,1.0,39.0,133.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
76792121,34376,churned,11.0,11-18 efiles,$1999-$2988,1.0,126.8,60.0,123.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11838229,13093,churned,2.0,<= 3 efiles,<= $300,1.0,1691.0,116.0,56.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98770186,79134,churned,2.0,<= 3 efiles,$371-$468,2.0,1011.2,6.0,77.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9634397,69632,churned,2.0,<= 3 efiles,$301-$370,1.0,4948.0,473.0,170.6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41086671,92823,churned,2.0,<= 3 efiles,$629-$866,1.0,1887.8,5.0,72.4,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
78166576,84936,churned,1.0,58-128 efiles,$1192-$1400,3.0,2241.2,19.0,93.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
38219441,93139,churned,2.0,<= 3 efiles,$629-$866,1.0,504.0,5.0,69.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15817191,94320,churned,2.0,<= 3 efiles,$469-$628,1.0,163.8,15.0,123.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28898215,93637,churned,2.0,<= 3 efiles,$1401-$1998,1.0,1728.2,6.0,69.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45119628,74693,churned,2.0,<= 3 efiles,$301-$370,1.0,328.6,7.0,88.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55926681,48293,churned,2.0,<= 3 efiles,$301-$370,1.0,287.2,6.0,77.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57285155,98473,churned,2.0,<= 3 efiles,$301-$370,1.0,856.8,64.0,177.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12840820,93445,churned,2.0,11-18 efiles,$371-$468,1.0,240.8,15.0,77.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8512736,33295,churned,2.0,<= 3 efiles,$867-$1191,1.0,1251.0,7.0,151.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67300481,79353,churned,2.0,<= 3 efiles,$469-$628,1.0,1011.2,10.0,77.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47863147,83058,churned,1.0,<= 3 efiles,$469-$628,1.0,1579.0,30.0,435.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
14380322,74953,churned,2.0,58-128 efiles,$867-$1191,1.0,1251.0,9.0,111.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
44308019,89631,churned,2.0,<= 3 efiles,$867-$1191,1.0,2296.6,1.0,139.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51286117,83648,churned,1.0,<= 3 efiles,$629-$866,1.0,335.0,240.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
80740818,36439,churned,2.0,<= 3 efiles,$301-$370,1.0,1931.4,24.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17299029,60349,churned,2.0,> 128 efiles,$867-$1191,2.0,1617.0,40.0,80.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81921241,63639,churned,2.0,<= 3 efiles,$1192-$1400,1.0,268.0,7.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50716784,96739,churned,2.0,4-10 efiles,$301-$370,1.0,609.8,524.0,23.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92481437,98236,churned,2.0,4-10 efiles,$469-$628,1.0,784.2,82.0,87.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10285017,65398,churned,2.0,<= 3 efiles,> $2988,1.0,589.2,17.0,28.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20168167,73965,churned,2.0,<= 3 efiles,$1999-$2988,1.0,3369.2,59.0,159.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4219985,73469,churned,2.0,58-128 efiles,> $2988,9.0,609.8,2.0,23.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75251685,9358,churned,2.0,<= 3 efiles,$1192-$1400,1.0,680.2,12.0,23.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21975821,58931,churned,2.0,<= 3 efiles,$867-$1191,1.0,680.2,9.0,23.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11897767,8394,churned,2.0,<= 3 efiles,$1192-$1400,1.0,69.0,5.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
91018853,9397,churned,2.0,<= 3 efiles,$629-$866,1.0,479.6,15.0,44.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
58372851,88793,churned,2.0,<= 3 efiles,$469-$628,1.0,564.6,6.0,28.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46212479,33711,churned,12.0,32-57 efiles,$867-$1191,3.0,8643.8,8.0,425.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44675146,79632,churned,2.0,<= 3 efiles,$1192-$1400,1.0,684.6,234.0,80.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25818908,30439,churned,2.0,<= 3 efiles,> $2988,1.0,1808.8,2.0,110.8,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19854316,38691,churned,2.0,<= 3 efiles,$629-$866,1.0,589.2,4.0,28.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46885184,98395,churned,2.0,<= 3 efiles,<= $300,1.0,376.0,417.0,44.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68114400,90293,churned,2.0,32-57 efiles,> $2988,3.0,479.6,26.0,44.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6424934,84050,churned,2.0,<= 3 efiles,$301-$370,1.0,438.6,391.0,38.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81786826,20440,churned,2.0,<= 3 efiles,$629-$866,1.0,230.4,3.0,121.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91931775,32804,churned,1.0,<= 3 efiles,> $2988,1.0,222.0,1.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
15876724,93798,churned,2.0,4-10 efiles,$867-$1191,1.0,334.2,221.0,108.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11666138,8400,churned,2.0,32-57 efiles,> $2988,1.0,354.4,12.0,108.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64698189,99338,churned,2.0,<= 3 efiles,$1999-$2988,1.0,341.8,1.0,108.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64861173,11040,churned,3.0,<= 3 efiles,$1999-$2988,1.0,674.0,92.8,67.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
65463190,14041,churned,3.0,<= 3 efiles,$301-$370,1.0,624.8,42.0,49.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174831,14044,churned,3.0,<= 3 efiles,$1401-$1998,1.0,313.6,65.0,103.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14984378,36104,churned,3.0,58-128 efiles,$867-$1191,1.0,784.2,391.0,106.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58314718,43140,churned,3.0,<= 3 efiles,$301-$370,1.0,313.6,3.0,103.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48162477,14504,churned,3.0,<= 3 efiles,$629-$866,1.0,181.2,20.0,103.4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87371572,1264,churned,3.0,4-10 efiles,$867-$1191,1.0,237.0,40.0,103.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72813787,40014,churned,3.0,58-128 efiles,$1192-$1400,1.0,313.6,1.0,103.4,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
86687194,34026,churned,3.0,<= 3 efiles,$371-$468,1.0,1625.2,2.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
81937900,71040,churned,3.0,<= 3 efiles,$1192-$1400,1.0,1708.6,1.0,103.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
48190213,24606,churned,3.0,<= 3 efiles,$301-$370,1.0,1931.4,17.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1000736,72410,churned,3.0,<= 3 efiles,$371-$468,1.0,209.6,294.0,148.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68891330,25404,churned,3.0,<= 3 efiles,> $2988,1.0,1734.8,945.0,73.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
84871870,40222,churned,3.0,<= 3 efiles,$629-$866,1.0,1281.0,11.0,73.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8182811,47203,churned,3.0,19-31 efiles,> $2988,1.0,649.0,42.0,84.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83084271,49062,churned,3.0,<= 3 efiles,> $2988,1.0,496.6,2.0,84.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
78047146,29573,churned,12.0,<= 3 efiles,$371-$468,1.0,4058.8,3.0,245.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19889834,50404,churned,3.0,<= 3 efiles,$301-$370,1.0,329.4,44.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14557811,91362,churned,2.0,<= 3 efiles,$629-$866,1.0,1664.2,2.0,77.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
65510061,68366,churned,1.0,<= 3 efiles,$371-$468,1.0,1888.8,8.0,110.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89814584,40604,churned,3.0,<= 3 efiles,> $2988,1.0,329.4,29.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88113547,4909,churned,3.0,> 128 efiles,$867-$1191,2.0,6999.0,50.0,429.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
